id,external_id,title,merchant,description,category
4232,145433,5% back at Don Bonachon Mexican Bar & Grill,Don Bonachon Mexican Bar & Grill,"If the idea of flavor-packed fresh Mexican dishes makes you hungry, head to Don Bonachon's Mexican Bar & Grill. This local favorite features a big menu of  hand-crafted fare along with some of the coldest cervezas around. It's a spacious, inviting, and family-friendly spot, so head over any day for lunch or dinner and get your fill of big, bold, and zesty dishes. Rev up your appetite with their cool and creamy guacamole, or get the party started with ceviche. Then, dig in to enchiladas, quesadillas, sizzling fajitas, carnitas, chimichangas, and more. There's a terrific variety on the menu, with both Tex-Mex classics and more authentic Mexican fare. If a cold beer isn't what you're looking for, ask about their fruity margaritas. There's room at the bar to hang out with a drink and a snack, or get cozy at a table. Convenient, affordable, and oh-so good, head to Don Bonachon's the next time you're craving Mexican cuisine!",FOOD
4233,141298,5% back at Bigoi Venezia,Bigoi Venezia,"In the small towns in the Veneto region of northern Italy, family kitchens prepare natural, wholesome food. It was this notion, to bring the flavors of home kitchens in Veneto to hungry diners in New York City, that inspired Bigoi Venezia. Featuring bigoi pasta, a traditional pasta that dates back to the 1600s, this incredible pasta is made on-site from scratch and topped with a variety of sauces. This fast-casual eatery is designed for diners on the go. There are a few counter seats, but this is primarily a take-out location. Get your pasta fix here with hand-crafted sauces that celebrate the flavors and ingredients of Italy. Try the classic al pomodoro with garden-fresh tomatoes and Grana Padano cheese, or try the meaty Bolognese. There are other varieties to try, and each is reasonably priced making Bigoi Venezia a great choice when craving pasta or whenever you're in the mood for a hearty and oh-so good meal!",FOOD
4234,142584,5% back at Bru's Room Wings N' Ribs,Bru's Room Wings N' Ribs,"This place is a bona fide sports haven; no matter if it is football, baseball, or any kind of ball, Bru's Room has the vibe, food, drinks, and service to make your visit terrific. At this Pompano Beach location, people are talking about the HUGE TVs which are perfect for cheering on your favorite team. Head over with the family, friends, or even take a break in a work day to wet your whistle and catch all the sporting action. Famous for their wings and ribs, the menu here offers plenty of variety. Nosh on their signature wings which are made fresh, never frozen. And the baby back ribs? They're fall-off-the-bone tender and with a zesty BBQ sauce, they're finger-licking delicious. Wash it all down with a perfectly poured tap beer, ask for your favorite cocktail, or check out the selection of wines. Go for drinks and bar snacks, or settle down for a meal, because at Bru's Room, everyone is welcome any time!",FOOD
4235,144260,5% back at Oak City Grille,Oak City Grille,"Oak City Grille is an American bar and grill in the heart of downtown, and it is a neighborhood eatery and drinkery with a great vibe, friendly faces, and plenty to eat and drink. Known for hearty portions at affordable prices, you can go for dinner, late-night snacks, or drinks anytime. On the menu are a variety of oh-so tempting dishes. Hang-out at the bar and nibble on spinach-artichoke dip, truffle fries, or baked brie with a cocktail, or get cozy for a feast. With a variety of perfectly grilled steaks and chops, lemon chicken, and chipotle salmon on the menu, there are plenty of enticing choices. There are tacos, salads, sandwiches, and burgers, too, in case you're in the mood for something a bit lighter. If you're a live music fan, check out the upcoming acts on their Facebook page, or just stick around after your meal for drinks with friends. Oak City Grille is within walking distance to theaters, shopping, and other points of interest, making this a great choice whenever you're in the mood for a delicious meal or drinks! Please note: Oak City Grille welcomes private parties and events; call ahead to make your reservation.",FOOD
4236,145337,5% back at Minamoto Japanese Cuisine,Minamoto Japanese Cuisine,"Minamoto Japanese Cuisine is a popular and often recommended restaurant where diners can enjoy a unique and enriching experience through several different traditional Japanese cuisines. The omakase menu, or Chef's Choice Meal, is one of the hottest tickets in town. Available only by reservation, this multi-course meal showcases the finest the kitchen has to offer, with each dish carefully crafted to entice all your senses. Or, try the beautifully arranged teishoku, or Japanese meal sets. The sushi that's  hand-crafted here is another big draw, with just-from-the-water fish and seafood flown in directly from Japan for the most authentic possible flavors. The rest of the menu reads like a foodie's dream. Truffle fried rice, lobster tempura, and Wagyu cooked on a lava stone are some of the more decadent choices, but there's plenty more on the menu. Grilled duck breast, udon noodle dishes with your choice of protein, and jumbo softshell crab are also popular choices. Each dish is perfectly prepared and presented, offering a feast not just for your palate, but for all your senses. Plus, there's a full bar with all plenty of cocktails, wines, beers, and sakes to enjoy with your meal. Upscale, elegant, and inviting, Minamoto Japanese Cuisine is exceptional, from start to finish!",FOOD
4237,145476,5% back at Lula's Latin Cuisine,Lula's Latin Cuisine,"For authentic homestyle Dominican and other Latin cuisines, look no further than Lula's Latin Cuisine. Set inside a cozy cafe-like space, Lula's prepares all of their dishes on-site using traditional recipes, and their extensive menu ensures that every appetite will find something to enjoy. Start your day off with a Dominican breakfast of eggs, cheese, meat, and a starch like yucca or green banana, or opt for a breakfast sandwich made to your specifications. Lunch and dinner specials are served with rice and beans or moro to create a full meal, and house specialties include breaded steak, spicy shrimp, fried pork chunks, chicken or beef stew, lomo saltado (pepper steak sauteed with onion and tomatoes), and their rotisserie chicken combo that can feed the whole family with sides of rice, beans, salad, and your choice of tostones or maduros. An entire section of the menu is dedicated to different types of mofongo, and try to save room for dessert, as their flan and Dominican cake are not to be missed. Their selection of fresh fruit juices pair perfectly with any order, and take-out and delivery are available for when you prefer to dine on the go. Offering all the flavors of Latin America without the need to travel, Lula's Latin Cuisine will take your taste buds on a culinary journey you'll want to revisit again and again.",FOOD
4238,140913,5% back at Los Cuates,Los Cuates,"Los Cuates offers up freshly prepared and award-winning eats in a warm and exciting environment that is hard for others to top. The place exudes a festive vibe that will have you feeling right at home during each of your memorable dining experiences. Open the diverse menu and browse an abundance of New Mexican entrees to go along with an assortment of appetizers and other specialties. Enticing choices like the fajitas especial are irresistible, and they're marinated in a zesty sauce and grilled with onions and peppers. The fajitas are a popular choice, but there's lots more on the menu to discover. House specialties include carne adovada (pork marinated in red chile), tamales, and chiles rellenos. Or, get your fill of enchiladas, burritos, and tacos. The menu doesn't stop there, offering something for seafood fans, vegetarians, and steak lovers. With the quality, service, and variety you're looking for, Los Cuates is a must-try!",FOOD
4239,148498,5% back at Mi Rancho,Mi Rancho,"Mi Ranchero is a Mexican grill where the big and bold flavors of south-of-the-border favorites are made fresh and from the very best ingredients. This is a casual and vibrant place to dine, and they've been serving plentiful portions of reasonably priced fare since opening in 2008. There's lots on the menu at this popular eatery, so no matter if you're craving hand-held tacos or a knife and fork meal, there's something tasty to try. You'll find authentic Mexican fare on the menu (try the carne asada or pollo poblano), but there are also Tex-Mex choices like burritos, sizzling fajitas, and tostadas. If you're out for a midday meal, ask about the lunch specials, or just stop by for a mid-afternoon snack of freshly made guacamole or spicy stuffed jalapenos. With something for everyone, there's quality and freshness in every bite of every dish at Mi Ranchero!",FOOD
4240,144282,5% back at Coolgreens - Tulsa,Coolgreens - Tulsa,"Coolgreens is a healthy lifestyle eatery that's committed to offering more than just a high-quality and fresh dining experience. This place is, in fact, more than just another salad restaurant, and by offering menus that cater to a variety of lifestyles, you can enjoy a delicious, wholesome, and tasty meal any day of the week. Every dish on the menu is made from scratch from the finest and freshest natural, chemical-, and preservative-free ingredients. Feast on a garden-fresh salad like the Southwest spicy that's loaded with roasted poblano peppers, avocado, corn, and a Southwest vinaigrette, or try the harvest with fresh fruit, pumpkin seeds, and goat cheese. All salads are also available as a wrap, or check out sandwiches like the salmon club. There are nutritious quinoa bowls on the menu too, and fun-to-eat flatbreads. You can also customize your own Coolgreens creation, building a personalized meal from all their amazing greens, proteins, toppings, and dressings. Made-to-order every time, feel better about what you're eating with a meal at Coolgreens today!",FOOD
4241,148589,5% back at Skewers Lebanese Street Food,Skewers Lebanese Street Food,"Welcome to Skewers Lebanese Street Food, a casual and friendly spot to enjoy authentic Lebanese-Mediterranean cuisine in a casual and relaxing environment. Inspired by the street food of the Mediterranean, you'll find plenty on the menu to love. From falafel to shawarma and kebabs, only the freshest and finest ingredients are ever used to create each hand-crafted dish. Plus, the meat and produce is brought in daily, giving every dish the very best flavors. It's all made from scratch daily at this terrific eatery, and it's 100% halal. Go hungry and dig in to regional specialties like sizzling kebabs, cool and creamy hummus, baba ganouj, crispy falafel, and flavor-packed shawarma. Or, try one of the traditional Lebanese combination platters with all your favorites. There are vegetarian and vegan choices plus a kids menu, making this a great spot for everyone. With years of experience catering, you can count on Skewers to make a meal that your guests won't soon forget. From lunch and dinner to catering, Skewers has the food you're craving!",FOOD
4242,148731,5% back at Jack in the Box,Jack in the Box,"Just about everyone knows Jack from Jack in the Box with his telltale ping pong ball head, but what they might not know is just how good the food is at this favorite fast-food eatery. For more than 60 years, this all-American chain has been dishing up burgers, all-day breakfasts and a variety of Americanized snacks like eggrolls and tacos. This is not, however, your typical fast-food burger joint. With dishes only made once you place your order, the menu offers diners a variety of decidedly different dining options. From the Sourdough Jack (served on authentic sourdough bread) to the Bacon Ultimate Cheeseburger with two kinds of cheese, there are enough burger options to cure just about every craving. There's plenty more on the menu, including garden-fresh salads with grilled chicken, Chicken Pita sandwiches, grilled sandwiches, their famous Curly Fries, and much more. Jack in the Box is also known for their real ice cream milkshakes.  Regardless if you order one to go with your meal or to enjoy as a dessert, they really are delectable. Plus, with a rotating selection of seasonal and promotional dishes to try, you can make this your new favorite fast-food restaurant and never tire of the food! Get there today and dine-in or choose a location with a handy drive-thru, but make Jack in the Box your first choice when craving fabulous fast-and-delicious-food!",FOOD
4243,144523,5% back at Mix Bar & Grill,Mix Bar & Grill,"Mix Bar & Grill is known for great food, cold drinks, and good times.  Serving fabulous pizzas, Italian-American favorites, and some other tasty surprises, there's plenty on the menu for everyone. This cozy restaurant and bar has a warm and rustic pub vibe making it a cool and relaxing place to have a meal with friends and family. Enjoy popular brick oven pizzas like BBQ chicken, Hawaiian, or Philly's Favorite. Fantastic entrees include chicken Alfredo, eggplant Parmesan, and linguini polpetto with homemade meatballs. Their menu of tasty appetizers features fried calamari, hummus platter, and the Mix Nacho Grande. Buffalo wings make a great side or a meal of their own. If you're in the mood for something besides pizza, delicious sandwiches like chicken shawarma, Philly cheesesteak, and the Latin turkey club are fine choices. With plenty of vegetarian options, this is a great place for groups. Pair your food with something great from their full-service bar that's stocked with beers, wines, and the fixins' to make all your favorite cocktails. And, with late-night hours, the bar scene at Mix never seems to end!",FOOD
4244,144398,5% back at El Toro,El Toro,"For ""a taste of Mexico in every bite,"" head to El Toro Mexican Grill, a casual and family-friendly eatery that's known for big flavors, fresh ingredients, and wallet-friendly prices. Independently owned and operated, you can enjoy a delightful meal at this Brownsburg location. Sip on one of their award-winning margaritas as you check out the menu. Then, rev up your taste buds with yummy starters like the fun-to-eat queso fundido, or dip crisp chips into the cool and creamy guacamole. The fajitas are always a popular pick here, with each meal like a sizzling party on a plate. Arroz con pollo, stuffed burritos, enchiladas rancheras, tender carne asada, and tamales are a just a few of the other tempting dishes. Everything is made hot and fresh and always to-order here, so no matter if you're stopping by for one of their quick and tasty lunch specials or are there for a leisurely dinner, the food, service, and ambiance will make you feel like you're on vacation in Mexico!",FOOD
4245,148705,5% back at Honey-Jam Cafe - Bolingbrook,Honey-Jam Cafe - Bolingbrook,"Open for breakfast and lunch with multiple locations in the suburbs of Chicago, Honey Jam offers a large menu of amazing American favorites made with the freshest ingredients. Each location boasts a welcoming atmosphere and airy dining rooms perfect for your next big family brunch. Popular dishes include: a potato pancake Benedict, breakfast poutine, and the chipotle egg sandwich. The delectable pancakes, waffles, crepes, and French toast are also sure to delight. Dropping by for lunch? check out the delicious, made-from-scratch soups, gourmet salads, juicy burgers, and tasty sandwiches. Pair your eats with fresh-squeezed juices, housemade lemonade or iced tea, or something from the bar like a bright and sparkling mimosa made with fresh-squeezed orange juice. Stop by any of Honey Jam's locations today and treat yourself to an unforgettably good meal.",FOOD
4246,144611,5% back at Havana Cafe,Havana Cafe,"Featuring both new and classic Cuban and other Latin American cuisine, Havana Café prides itself on being as warm and exciting as the city it's named for. Comfortably casual with Cuba-inspired murals on the walls and multiple TVs airing the latest games, everyone will feel welcome here, and the menu guarantees that no one walks away still hungry. Popular favorites include Latin American casseroles, empanadas, arroz con pollo, Cubana or vegetarian paella, Caribbean lobster tail with coconut rice, mango ribs, mofongo, and the signature Cubano sandwich, which is also available in a burger format. The full-service bar has wine, sangria, beer, and cocktails, with mojitos being the house specialty--options range from the traditional to varieties flavored with pineapple, mango, and passion fruit. Monday-Friday there are lunch specials and happy hour in the evening, every night has different dinner specials, and brunch is served on the weekend with creations like churrasco steak and eggs or Latin French toast, making it a bit easier to get out of bed. Also offering delivery, Havana Café invites you to take a culinary vacation conveniently located in the Bronx.",FOOD
4247,148730,5% back at Jack in the Box,Jack in the Box,"Just about everyone knows Jack from Jack in the Box with his telltale ping pong ball head, but what they might not know is just how good the food is at this favorite fast-food eatery. For more than 60 years, this all-American chain has been dishing up burgers, all-day breakfasts and a variety of Americanized snacks like eggrolls and tacos. This is not, however, your typical fast-food burger joint. With dishes only made once you place your order, the menu offers diners a variety of decidedly different dining options. From the Sourdough Jack (served on authentic sourdough bread) to the Bacon Ultimate Cheeseburger with two kinds of cheese, there are enough burger options to cure just about every craving. There's plenty more on the menu, including garden-fresh salads with grilled chicken, Chicken Pita sandwiches, grilled sandwiches, their famous Curly Fries, and much more. Jack in the Box is also known for their real ice cream milkshakes.  Regardless if you order one to go with your meal or to enjoy as a dessert, they really are delectable. Plus, with a rotating selection of seasonal and promotional dishes to try, you can make this your new favorite fast-food restaurant and never tire of the food! Get there today and dine-in or choose a location with a handy drive-thru, but make Jack in the Box your first choice when craving fabulous fast-and-delicious-food!",FOOD
4248,149406,5% back at Noches De Colombia,Noches De Colombia,"A multi-location chain known for unbelievably fresh and tasty Colombian and Latin cuisine, Noches de Colombia in Nanuet is the place to go when craving something delicious for breakfast, lunch, or dinner. This is a vibrant restaurant, bar, and cafe where you'll find friendly service, great prices, and food that's home-cooked and fabulous. Start your day the right way with a meal at this upbeat and casual spot. Feast on your favorite home-cooked breakfast dishes, or just grab a coffee and a pastry to-go. Stop by for lunch or dinner and relax and unwind with tasty eats like mini empanadas, hearty sandwiches, grilled salmon, pollo salteado, carne asada, the big and meaty bandeja paisa platter, and more. It's all made fresh and hot and always to-order, so sip on a cold beer or a fruity cocktail and enjoy your company while your meal is hand-crafted just for you. There's even live entertainment at this popular eatery, so go for dinner and stick around for some fun. And, if you need room for a private party or need catering for a group of any size, call ahead and they'll take care of all the details. If you're craving Colombian cuisine, check out Noches de Colombia today!",FOOD
4249,149030,5% back at 173 Webster Cafe,173 Webster Cafe,"Open for breakfast, lunch and dinner, you'll find an excellent section of Latin, Caribbean and American dishes at 173 Webster Cafe. Get your day started with something tasty and home-cooked. The huevos con queso frito is a popular pick, or dig into fluffy pancakes. There's more to try each morning, or go back for lunch or dinner. There are lunch specials like oxtails, pepper steak, and baked chicken, and for dinner, mofongo, and delicious combination meals. Every dish is hand-crafted from the best ingredients, and with both to-go and dining-in options, you can add some flavor to your day with a meal at 173 Webster Cafe! Please note: Catering services are also available. Call ahead for details.",FOOD
4250,145149,5% back at Dimitri's Opa - Chesterfield,Dimitri's Opa - Chesterfield,"Enjoy the hand-crafted and oh-so tasty culinary traditions of Greek, Italian, and American dishes at Dimitri's Opa! Restaurant. This is a family-friendly spot with a reputation for great service, wallet-friendly prices, and plentiful portions of tasty eats. Head over for breakfast, lunch or dinner; there's lots on the menu: moussaka, kabobs, spinach pie, and baked lamb join other favorites like chicken Parmesan, Tuscan sausage pasta, and grilled steaks. Don't forget about their all-day breakfast menu with tasty choices like steak and eggs, biscuits and gravy, and fluffy pancakes. There's also a full-service bar here for relaxing after work or before your meal. Sip on a cocktail, a glass of wine, or ask about the beers both on-tap and by the bottle. Family-owned and operated, you can stop by for a great meal or call ahead for take-out at Dimitri's Opa!",FOOD
4251,148596,5% back at Yang Ming II,Yang Ming II,"At Yang Ming Two, you'll find scrumptious hand-crafted Chinese and Japanese cuisine. Everything is cooked fresh from the very best ingredients here, and with a fabulous menu, you can go back again and again to try something new. This is an urban, friendly, and tasty place to dine. The service is friendly and welcoming, and with a great bar, private party room, and comfortable dining room, you can enjoy a great meal out here, from start to finish. The bar is spacious and features plenty of beers, wines, and specialty cocktails. Or, go for a meal. Teriyaki, kung pao chicken, shrimp with lobster sauce, lo mein, pan-fried noodles, sweet and sour chicken, and much more are on the menu. Be sure to check out the Chef's specialties, too, like mango chicken, Peking duck, and Mongolian beef. If you're in the mood for sushi, the talented sushi chefs will hand-craft all your favorite sushi, sashimi, maki, and more. Try a combo or just order a la carte. Dine-in or order online for take-out or delivery, and if you've got a group, call ahead and book their private party room. Locally-owned and operated, fabulous Asian fare is what you'll find at Yang Ming Two--check it out today!",FOOD
4252,148631,5% back at Kong's Chinese Kitchen,Kong's Chinese Kitchen,"Welcome to Kong's Chinese Kitchen, a quick counter-serve eatery that's conveniently located between Buckhead and Midtown at the intersection of Piedmont Ave. NE and Monroe Dr. NE, and across from Ansley Mall. Kong's is all about quick, fresh, and delicious food to-go. They're open from 5 p.m. daily and stay open until 3 a.m. to serve the late-night crowd. With a diverse menu with appetizers, soups, entrees, noodle dishes, wings, and combination meals, there's something for everyone. Start your meal off with yummy fried calamari or dumplings, then dig in to shrimp fried rice or Mongolian beef. There are super-affordable dinner combos for two that include soup and eggrolls, too, and there are plenty of healthy and vegetarian items like steamed entrees, tofu, and Mongolian soy chicken. Kong's also offers corporate catering, so call today. Whether you're looking for a quick late-night bite to eat or want to pick up some dinner to take home, Kong's Chinese is the perfect place! Please note: Free parking is available in the back of the building.",FOOD
4253,144770,5% back at Shula Burger - SoHo/Tampa,Shula Burger - SoHo/Tampa,"Joining the Shula family of restaurants, Shula Burger is a terrific place to cure your craving for something tasty! Don Shula, NFL legend and Hall of Fame Coach, is behind this fast-casual eatery that's known for freshly-made signature burgers that are grilled to perfection. Made from a combination of Black Angus beef, short rib, and brisket, each hearty burger is beefy, juicy, and oh-so flavorful. The classics Shula Burger is paired with American cheese and fresh veggies, or jazz up your meal with international flavors with the French Onion burger, a creation topped with caramelized onions, gruyere cheese, garlic mayo, and the crunch of garlic croutons. You can also create the burger of your dreams from the huge selection of buns, cheeses, spreads, veggies, and toppings. There's more on the menu to try, like a grilled chicken sandwich, the famous SOBE steak sandwich, colossal hot dogs, and a creative veggie burger. Pair your meal with a garden-crisp salad, sweet potato tots, and a hand-dipped milkshake. It's all good here, and with top-quality ingredients, a fun, casual vibe, and great service, you can download the app, go for a meal, and fill up on something tasty today at Shula Burger!",FOOD
4254,144497,5% back at Pino's Cucina,Pino's Cucina,"Pino's Cucina offers authentic Italian cuisine from all regions of Italy as well as traditional Sicilian dishes. A comfortable restaurant with lots of charm, this is the perfect place to bring your own big family for a fantastic meal. Start with tasty appetizers like bruschetta al pomodoro, calamari fritti, or arancini (Sicilian rice cones stuffed with meat sauce, peas, and mozzarella cheese, coated with bread crumbs, then deep-fried). For the main event, try fabulous pasta fishes like spaghetti Bolognese, linguini mare (shrimp, clams, mussels, and calamari with a spicy tomato sauce), or lasagna casalinga. Pollo cacciatore (lightly-breaded chicken topped with mushrooms, bell peppers, and onions in marinara), vitello Parmigiana (veal), and fresh fish of the day are all great choices as well. Pair your food with a glass of fine vino and end your meal on a sweet note with delectable desserts like tiramisu, profiteroles (cream puffs), or cannoli. For excellent Italian food everyone will love, come to Pino's Cucina.",FOOD
4255,144797,"5% back at Fast Food, Funnel Cakes & Fries","Fast Food, Funnel Cakes & Fries","Nestled in the heart of downtown Helen, a mountain town famous for its vineyards and quaint Bavarian-style buildings, is Fast Food, Funnel Cakes & Fries. Everyone knows that when you're craving something sweet, you head to this spot. Inside this charming Bavarian abode is a very simple menu, with the house specialty being funnel cake made to order however you like it. Keep it simple with just some powdered sugar or cinnamon sugar sprinkled on top, or go all out with toppings like ice cream, apples, chocolate, strawberries, and/or whipped cream. Also available are funnel dogs, deep fried Oreos, soft pretzels, and cream horns, along with ice cream cones and sno cones. Pull up a chair in the indoor eating area to dig into your indulgent dessert, or head to the outdoor patio to eat and enjoy the local scenery. Open early until well into the evening, Fast Food, Funnel Cakes & Fries is ready to do funnel cake your way at any time. Please note: A portion of sales is donated to the Autism Speaks organization.",FOOD
4256,145216,5% back at Dickey's BBQ - Covington,Dickey's BBQ - Covington,"In a city that loves its BBQ, Dickey's is everyone's favorite ""pit"" stop. Founded in 1941, T.D. Dickey was committed to slow cooking and fast service from day one, and a third generation of the family continues that commitment today. Dickey's cooks its meats in the pit overnight to maximize flavor and tenderness. And talk about choice! Here, folks can create their own sandwich or platter, choosing from such options as Beef Brisket, Southern Pulled Pork, Spicy Hot Links, Polish Sausage, Smoked Turkey and Chicken Breast, Sweet Pork Ribs and Pit-Smoked Ham. Just add some home-style sides to your selection, and the result is one heck of a meal! Dickey's puts together Family Packs, too, or you can order meats and ribs by the pound, along with sides by the pint, quart or gallon. And remember, KIDS EAT FREE EVERY SUNDAY! Planning an event? Dickey's offers catering options to meet any needs, from full-service and buffet delivery to pick-up.",FOOD
4257,140572,5% back at Buffalo Wild Wings - Sugar Land,Buffalo Wild Wings - Sugar Land,"The history of Buffalo Wild Wings is well-told, and from its humble beginnings in Kent, Ohio to this spot in Sugar Land, the need to feed people authentic New York-style Buffalo wings has never slowed. The affordable comfort foods are plentiful and start with award-winning chicken wings and the 16 signature sauces from mild to blazin' and everything in between. Buffalo Wild Wings is one of the top 10 fastest-growing restaurant chains in the country, and they are more than just a NY-style wings eatery. It is also a sports bar, complete with a full menu featuring everything from salads to appetizers to burgers, and an assortment of specialty items, all served in a relaxed, comfortable atmosphere where people like to hang out with friends, play trivia on NTN systems, compete in Texas Hold 'Em tournaments, play video games and watch their favorite games on one of the many big-screen televisions while sipping a favorite beverage (like one of the 25 beers on tap). This location features nine high definition projectors, seven LCD televisions and 28 regular screens all airing the major sporting packages and pay-per-views from UFC and WWE. Other food and drink specials are available throughout the week and large parties are always welcome. NOTEWORTHY: Sometimes you just don't have time to relax, and in those cases, nothing will satisfy your appetite better than a hearty bag of takeout from here. With a full menu to choose from, you have unlimited ways to enjoy your favorites at your own home, office, or at other locales that you might have a hankering for great wings or other treats.",FOOD
4258,141157,5% back at Todd Jurich's Bistro,Todd Jurich's Bistro,"Since opening in 1992, Todd Jurich's Bistro has become one of the area's top choices for dining. Upscale dining with casual elegance is what you'll discover here along with five-star cuisine, world-class wines, and spectacular service. This is a downtown Norfolk favorite, and with a chef-prepared seasonal menu that's hand-crafted with local ingredients from small and artisan farmers and producers, every dish is exceptional. Start any feast with a selection of Eastern Shore hand-harvested oysters, the jumbo lump crab Louie cocktail, or the farm-to-table foie gras under glass. Seared Scottish salmon, carved local pork loin, and crispy cherry duck are among the entrees, each a study in deliciousness. The award-winning wine list offers varietals by the glass and bottle, and with Happy Hour at the wine bar each weekday from 4-7 p.m., you can start your evening or finish your day in fine style. From date-night to lunch with the boss or dinner with the family, dining at Todd Jurich's Bistro is always outstanding.",FOOD
4259,140357,5% back at 2312 Garrett,2312 Garrett,"2312 Garrett is a locally-owned and operated gastropub that's known for some of the best Americana eats that Delaware County has to offer. Along with the terrific food, this lively spot also has a craft beer selection that impresses even the most knowledgeable beer fans. Add great specials and events to the mix and you've got a vibrant and energized spot that's perfect for everything from dinner to late-night drinking. There's a seat at the bar with your name on it, and it's fully-stocked with everything you need to wet your whistle. Or, grab a table and settle in for a tasty meal. From fried pickles and chicken wings to the variety of house-made egg rolls stuffed a variety of ways, there are plenty of creative munchies to try. Nibble on hand-cut potato chips with a juicy burger, or check out the meatball sub that's loaded with hand-made meatballs and lots of cheese. There are some tasty options for vegetarians, and for meat and potatoes kind of people, dig in to meatloaf and mashed potatoes, or ask for the crispy beer-battered fish & chips. There's more on the menu including daily specials like taco Tuesday. Karaoke, tap takeovers, acoustic and open mic nights, and other fun events keep the party going.  With the right combination of good food, good beer, and good times, there's no better place to be than at 2312 Garrett.",FOOD
4260,147043,5% back at Siam Gulf,Siam Gulf,"Offering Thai and Japanese delights in a warm and contemporary setting, Siam Gulf is a gem. A beautiful restaurant with a cool and unique atmosphere, this spot is perfect for a lunch with friends, a fun dinner date, or a big family feast. Get going with tasty appetizers like crab rangoon, chicken satay with peanut sauce and cucumber salad, and fresh rolls made with cucumber, lettuce, carrot, vermicelli noodle, fresh basil, and fresh cilantro all wrapped up in rice paper. Popular entrees include pad Thai, drunken noodle, and panang curry with broccoli, zucchini, water chestnut, mushrooms, carrots, baby corn, celery, and snow pea. The sushi rolls here are also delicious. A kids menu is available for the little ones in your group and diners of all ages will adore tempting desserts like mango sticky rice, green tea ice cream, or a custard cream puff. Pair your food with a refreshing soft drink, Thai iced tea or coffee, or warm jasmine tea. Come experience the excitement of great tasting food at Siam Gulf.",FOOD
4261,147123,5% back at Mexican Cantina,Mexican Cantina,"Conveniently located on Victory Boulevard, Mexican Cantina offers Staten Island delicious and authentic Mexican cuisine in a laidback setting perfect for a casual lunch or dinner. All their dishes are prepared in-house using only the freshest ingredients, with options that include tacos, tostadas, quesadillas, burritos, tortas, fajitas, Mexican-style burgers with toppings like jalapeno and chipotle aioli, and their signature quesadilla pizzas. Shareable appetizers such as nachos, calamari, and queso fundido get any meal started off right, and lunch specials offer perfectly portioned plates for midday dining. Also available for pick-up or delivery and serving vegetarian options, there's something for everyone to enjoy at Mexican Cantina.",FOOD
4262,144916,5% back at Foxtrot Liquor Bar,Foxtrot Liquor Bar,"Relax, unwind, and enjoy a fabulous craft cocktail at Foxtrot Liquor Bar. This is a friendly and inviting spot that doesn't take itself too seriously. It's also a high-end, low-key and just-right spot where the nitrous union of an intimate cocktail lounge and social, neighborhood bar meet. Perfect for everyone and for every occasion (or no occasion at all), the friendly staff and great vibe will make you feel right at home. Sip on a hand-crafted cocktail, enjoy a beer and a shot or a glass of wine. And if you get the munchies, they've got you covered there, as well, with a tasty lineup of snacks and shareables. With plenty of seating options in the club-like interior, you can go early and stay late for the drinks and camaraderie at Foxtrot Liquor Bar!",FOOD
4263,147729,5% back at Taste of India,Taste of India,"Taste of India has been delighting diners with their hand-crafted Indian cuisine since opening in 2005. Showcasing the dishes of both North and South India, you'll always find plenty of variety on the menu at this hospitable restaurant. Most dishes are served with your choice of chicken, beef, lamb or shrimp, and with succulent preparations like saag, vindaloo, and masala, you can get what you want, just how you want it. Or, check out the biryanis, kebabs and other tandoori-prepared dishes, or explore the diverse selection of vegetarian fare. With a modern and welcoming vibe, reasonable prices, and food that's always fresh and full of flavor, when you're in the mood for Indian cuisine, head to Taste of India!",FOOD
4264,140229,5% back at Dock of the Bay Seafood Restaurant,Dock of the Bay Seafood Restaurant,"Go by boat or by car, but when you're craving the freshest and tastiest seafood around, Dock of the Bay is the restaurant for you. This is a spacious and inviting restaurant that's conveniently located right next to the James River Bridge. Go for a weekend lunch or dinner any time and feast on hand-crafted dishes made with just-from-the-water fish and seafood. From fish tacos to a full seafood platter, they do it all! Start your meal with their famous crab and spinach dip or the mini crab cakes, then dig in to shrimp scampi, baked cod, twin lobster tails or grilled salmon. And for those who can't decide, check out the grilled, broiled, and fried platters with a selection of different seafood dishes. The prices are reasonable, making this a great choice for the whole family. There are dishes for landlubbers, too, in case you're in the mood for grilled chicken or a juicy steak. With everything you need to enjoy a great meal out, Dock of the Bay can be your new favorite!",FOOD
4265,141223,5% back at Dominic's Gourmet Italian Restaurant,Dominic's Gourmet Italian Restaurant,"Italian cuisine fans are talking about Dominic's Gourmet Italian Restaurant, a chic and trendy eatery where great portions of tasty fare are hand-made from the finest and freshest ingredients. This is a terrific spot for reasonably priced lunches and dinners, and the menu showcases some of Italy's most popular dishes. Get your fill of pastas like fettuccine Alfredo or cannelloni stuffed with meat, spinach, and three kinds of cheeses. Chicken Parmigiana, fresh calamari, shrimp scampi, pizzas, and more are on the menu, ensuring plenty of variety for everyone. Kids get their own menu of kid-size dishes, and with fabulous dining both inside and out, you can go back to Dominic's again and again whenever you're in the mood for tasty Italian cuisine!",FOOD
