id,external_id,title,merchant,description,category
12384,150102,5% back at Blue Bear Bakery,Blue Bear Bakery,"It's always fast, fresh, and local at Blue Bear Bakery, a local favorite that's known for delicious scratch-made fare. Conveniently located on the north side of Racine, this is a popular pick for casual meals, hearty feasts, or light snacks in the middle of the day. Check out their all-day breakfast options which include hearty breakfast sandwiches and hash bowls loaded with goodness, or just enjoy a hot cup of coffee and a freshly baked muffin or pastry. For lunch or dinner, there's more to love. Sink your teeth into a fresh and fabulous sandwich, enjoy a creative salad, or feast on their hearty bowls like the BBQ mac bowl or the Mediterranean bowl. It's all hand-crafted from the finest ingredients, and with plenty of room in the dining room plus take-out and delivery services, meals at Blue Bear Bakery are always delicious!",FOOD
12385,149677,5% back at Port Of Subs #59,Port Of Subs #59,"something_here",FOOD
12386,149981,5% back at Dipalma's New York Style Pizza,Dipalma's New York Style Pizza,"DiPalma's Restaurant & Pizzeria has been dishing up authentic New York style pizzas and traditional Italian dishes and grinders since opening in 1985. This local favorite is casual, inviting and friendly, and with a big menu filled with tempting dishes, it's no wonder it's also a popular place to dine. Go hungry and feast on their amazing pizzas. Each hand-crafted pizza is topped with the very best ingredients, and you can build your own or pick from specialty pizzas. The pasta are also popular picks, with choices like linguini with clams and meat lasagna. DiPalma's famous Parmigiana comes with chicken or eggplant, the hero sandwiches are fully-loaded, and the specialty sandwiches are always on point. Plus, there are lunch specials, and if you're out for dinner, check out their ""dinner for 2"" special that includes soup or salad, two entrees and a bottle of wine all for one amazing price. It's all fresh and fabulous here, with each dish hand-crafted from top-quality ingredients. When you're craving something delicious, count on DiPalma's for an outstanding meal!",FOOD
12387,152574,5% back at Dominican Restaurant 4,Dominican Restaurant 4,"A warm and welcoming restaurant featuring wood accents and a calming color palette, Dominican Restaurant 4 is an excellent choice for any casual occasion. Get going with some tasty appetizers like cheese-stuffed cassava fritters, Buffalo wings, and beef, chicken, or cheese empanadas. Popular entrees include the tender New York steak, mofongo, and pork chops. The sandwiches, stews, and Dominican breakfasts are also fantastic here. Pair your main with sides like yellow rice, sweet plantains, and mashed potatoes, and quench your thirst with a cold beer, glass of wine, or refreshing soft drink like a mango shake, horchata, or iced tea. Stop by Dominican Restaurant 4 today and enjoy friendly service, fine drinks, and unbeatable Dominican eats.",FOOD
12388,152738,5% back at Carroll's,Carroll's,"A lively restaurant in the heart of Medford, Carroll's provides elevated local favorites and a spacious and charming atmosphere. Begin with delicious starters like traditional or spicy fried calamari, homemade steak and cheese egg roll, and local raw bar favorites like chilled oysters and top neck clams. Popular entrees include the sirloin with mashed potatoes and vegetable, baked Boston scrod with cracker crumb crust and rice pilaf, and BBQ breast of chicken finished in a homemade BBQ sauce. The pizza, pasta, tacos, and sandwiches here are also fantastic. Complement your meal with a cold beer, glass of wine, or handmade specialty cocktail like The Isaac Royall, a modern twist on a Cosmo. Stop by today and enjoy friendly service and an unforgettable meal at Carroll's.",FOOD
12389,150576,"5% back at Suppa's 603 Restaurant, Bar and Lounge","Suppa's 603 Restaurant, Bar and Lounge","Suppa's 603 Restaurant, Bar & Lounge is a local legend. Known for amazing pizzas, subs, great pastas, salads, and more, this lively spot also features a full-service bar so you can even just stop by for a drink or two. Everything at this casual and upbeat eatery and bar is made from the freshest and finest ingredients, and with a  diverse menu, there's plenty for everyone. Get your hands on one of their amazing 2-pound steak subs. Loaded with cheeses, thinly-sliced meats, and big flavors, there's one calling your name. Also on the menu are outrageous 3-pound pizzas that give new meaning to the term ""fully-loaded"", or dig in to seasonal seafood picks. If you're out with the family, there are family-style dinners to try, and with great entertainment options, you can make a full night of it with dinner, live music, and dancing. Fabulous from start to finish, when you're looking for a great time out, check out Suppa's--stop by today!",FOOD
12390,153239,5% back at Strizzi's,Strizzi's,"Strizzi's Restaurant, with its famous wood-fired grill, is known as the place to go to enjoy the flavors of Old Italy. Legendary for its fresh fish entrees, delicious pastas with succulent sauces, and plenty more, each dish made here is sublime. This is a friendly and spacious spot that's perfect for lunch with co-workers, dinner with the family, or a night out with someone special. And, every hand-crafted dish is made from the freshest and finest ingredients. Feast on perfectly prepared fresh fish, barbecued meats, oven-roasted herb chicken, their amazing lasagna, and much more. There are lunch specials if you're out with the office for a midday meal, and if you're having trouble deciding, check out the combination meals. Kids get their own special menu, and don't forget to end your meal on a sweet note with the Italian biscotti sundae! At Strizzi's it's all delicious--check it out yourself today! Please note: Catering and private party services are available. Call ahead for details.",FOOD
12391,152753,5% back at The Heights Bar and Grill,The Heights Bar and Grill,"Serving Tex-Mex and Cal-Mex cuisines in Morningside Heights, there truly is no other place like The Heights Bar & Grill. The Heights has been delighting NYC with their homemade food, craft beers, and handcrafted cocktails since 1997 on multiple levels of space that include their highly coveted rooftop bar that's open all year round. Menu options include tacos, burritos, and quesadillas freshly prepared with fillings like ancho-chili pulled pork, grilled chicken, skirt steak, and seasonal veggies, as well as bar and grill classics like gourmet burgers, sliders, wings, shareable starters, and entrees such as fish and chips, seared salmon, and steak with chimichurri sauce. The full-service bar has every drink option you could desire, and no visit to The Heights Bar & Grill is complete without having one of their famous frozen margaritas made with your choice of fruit. Happy hour regularly has deals on select items, and night owls with love the late night happy hour that goes until the wee hours of the morning. Also serving weekend brunch and available for takeout and delivery, The Heights Bar & Grill invites you to take a break from the bustling city and unwind with them for a while.",FOOD
12392,153389,5% back at Zarhal Restaurant,Zarhal Restaurant,"Conveniently located within a shopping center in Philadelphia's Somerton neighborhood, Zarhal Restaurant offers authentic Uzbek cuisine and other Halal specialties in a casually upscale space suited for any occasion. Their menu is filled with tantalizing dishes that will please the palates of those who already love Uzbek food and those who are trying it for the first time, with options including fresh salads, homemade soups, fish steaks, and kebabs from a variety of meats. The restaurant features a relaxed vibe with elegant furnishings that make any meal feel like a special occasion, and you can even rent the space for private events. An attached halal food market sells assorted fresh-cut meats, grains, pastas, desserts, and more for your at-home cooking, making Zarhal Restaurant a one-stop-shop for all your dining needs, whether you're looking for a fantastic meal out or a cozy night in.",FOOD
12393,153283,5% back at Pizza Nostra,Pizza Nostra,"Craving pizza? Check out the authentic and delicious wood-fired pizzas at Pizza Nostra. This is a no-fuss eatery that's making some seriously good eats. Dine-in the casual dining room or take something to-go and get your hands on popular picks like the MOB Express with spicy sopresatta, prosciutto, and banana peppers, or opt for the milder Capone pizza that's topped with pancetta, black olives, roasted peppers, mushrooms, and more. Each gourmet pizza is hand-crafted from the finest ingredients, and they're always made-to-order so each is fresh and fabulous. Pizzas are the star of the show at this popular eatery, but there's more on the menu including fully-loaded toasty panini sandwiches, salads, and appetizers. Start your meal with calamari fritti or the flavor-packed bruschetta. It's all delicious at Pizza Nostra, and with a convenient location near Fullerton Beach and the zoo, you can make this your next dining destination for lunch or dinner!",FOOD
12394,154008,5% back at El Jalapeno Comida Mexicana,El Jalapeno Comida Mexicana,"For some of the tastiest and most authentic Mexican cuisine in the Bronx, check out El Jalapenos Comida Mexicana. This is a casual eatery with a big menu. Loaded with all your favorites, each dish is hand-crafted from the finest ingredients. Stop by for breakfast, lunch, dinner, or drinks, and enjoy amazing flavors and terrific service!",FOOD
12395,154044,5% back at Classic Catering,Classic Catering,"With decades of experience and hundreds of events behind them, Classic Catering is the place to call to make your next event special. Specializing in personalized event design, the process is simple: listen to your needs and then execute a flawless event. From BBQs to picnics and from family events to corporate gala evenings, Classic does them all.",FOOD
12396,153550,5% back at El Valle Verde,El Valle Verde,"El Valle Verde is a casual restaurant that's known for dishing up affordably priced authentic Mexican fare. This is a cozy eatery attached to a Latin American grocery store, and the restaurant is serving unbelievably fresh tacos, tortas, soups, fajitas, and more, along with breakfast items. Cold cervezas and margaritas are also available. ",FOOD
12397,155847,5% back at The Pig Pitt,The Pig Pitt,"something_here",FOOD
12398,154859,5% back at Rockbird,Rockbird,"Rockbird is a concept project that brings old-school backyard BBQ inspiration to your table. With a menu that features fried and grilled chicken sandwiches along with comfort Cali-fresh sides, it's all terrific at this popular spot. The hearty chicken sandwiches come a variety of ways, or nosh on an order of the golden-brown tenders. ",FOOD
12399,155982,5% back at The Banana Garden,The Banana Garden,"Hand-crafted Malaysian cuisine is what you'll find at The Banana Garden, a popular pick known for quality, service, and prices. There's plenty on the menu here to entice you, or opt for popular choices like roti prata, chicken satay, char koay teow, and more. It's all made in the open kitchen so you can watch all the action at this lively spot.",FOOD
12400,154912,5% back at El Camichin Authentic Mexican,El Camichin Authentic Mexican,"Savor authentic Mexican cuisine and seafood at El Camichin. Treat yourself to live music every Friday and Sunday, an all-you-can-eat buffet offered daily until 3 p.m., and mouthwatering dishes like spicy camarones rancheros, sizzling fajitas, and tasty tacos. Stop by the family-owned restaurant today for a fun and delicious dining experience!",FOOD
12401,155420,5% back at Scotty's Bar & Pizza,Scotty's Bar & Pizza,"Scotty's Bar & Pizza is a family-friendly restaurant and bar. Stop by for an amazing hand-crafted meal, check out the three different happy hours, or go for the entertainment like karaoke on Sundays. Open from early in the morning for breakfast until late at night, there's something for everyone at this fun and popular spot! ",FOOD
12402,155279,5% back at Dhania Fine Indian,Dhania Fine Indian,"Hungry for flavor? Check out the fresh and delicious Indian cuisine at Dhania Fine Indian. Featuring a big menu--including both vegetarian and meaty picks--every dish is hand-crafted from the finest ingredients. Flavor-rich curries, tandoori creations, fresh seafood, biryanis, and more are all on the diverse menu at this popular spot.",FOOD
12403,156099,5% back at Tabla Fine Indian Cuisine,Tabla Fine Indian Cuisine,"Tabla Fine Indian Cuisine is a polished and upscale but still casual eatery where you'll find the rich culinary traditions of India. Food is treated like art here, so every perfectly prepared dish is also stunning to look at. There are vegetarian and meaty picks offered here, and every dish is hand-crafted from the very finest ingredients.",FOOD
12404,156394,5% back at Escape International Cuisine,Escape International Cuisine,"Check out the hand-crafted Latin comfort cuisine at Escape Latino in the Bronx. With cozy indoor and outdoor seating, you can enjoy the sizzling ambiance and food at this popular spot. With picks like empanadas, mofongo, churrasco, and seafood, there's plenty to try. Lunch and Happy Hour specials are also available here, along with a full bar.",FOOD
12405,157032,5% back at Ramen Dining Waraku,Ramen Dining Waraku,"Ramen Dining Waraku has been offering creative takes on authentic ramen and other Japanese dishes in a modern and artwork-filled space since 2013. Diners know that this is the place to go for quality and flavorful eats. Here, house-made broths are loaded with miles of noodles and tasty garnishes to create ramen masterpieces for you to enjoy.",FOOD
12406,157935,5% back at Kurry Shack - Center City,Kurry Shack - Center City,"At the Kurry Shack, they're hand-crafting each delicious Indian dish from the finest ingredients. Quality is important here, which is why every dish is made-to-order and served hot and fresh. Feast on kabobs from the tandoori, enjoy a hearty biryani, or try one of their famous and flavorful curries. There are vegetarian picks here, too.",FOOD
12407,157695,5% back at Jet's New York Slice,Jet's New York Slice,"A popular neighborhood joint for Italian favorites, Jet's New York Slice is the place to be for fantastic New York-style thin crust, homemade lasagna, and more. Check out specialty pizzas like The Brooklyn, a perfectly crafted pizza topped with cheese, pepperoni, sausage, mushrooms, green pepper, onion, and black olives.",FOOD
12408,158355,5% back at Wing Snob,Wing Snob,"If you love chicken wings, you must check out Wing Snob. Can't decide between traditional or boneless? Go for a 50/50 and try both! Not in the mood for wings? Check out the tenders. And with loads of sauces, vegetarian picks, and six kinds of fully loaded fries, there's flavor in every bite at this casual eatery where the wings are boss!",FOOD
12409,158351,5% back at Rakhi's Kitchen,Rakhi's Kitchen,"Rakhi's Kitchen is hand-crafting a dazzling selection of authentic and traditional Indian dishes. There's plenty on the menu at his family friendly spot, and with great service and prices, you can make it your go-to for flavor. Casual, inviting, and with plenty of specials, you can go back again and again to try it all! ",FOOD
12410,158574,5% back at Cinco De Mayo Mexican Grill,Cinco De Mayo Mexican Grill,"Every day is a fiesta of flavors at Cinco De Mayo Mexican Grill. Here, every hand-crafted dish is made from the finest meats, the freshest veggies, and authentic spices. From authentic Mexican dishes to Tex-Mex favorites, there's something for everyone on the menu. BYOB, dine-in, or take something to-go today from this popular eatery!",FOOD
12411,159315,5% back at La Chapincita Cafe,La Chapincita Cafe,"Open daily for breakfast, brunch, lunch, and dinner, there's plenty to try and love at local favorite La Chapincita Cafe. Hand-crafting delicious fare, this is a casual and inviting spot with a homey vibe. The food is always hand-crafted from the finest ingredients, and with quite a variety, you can go back again and again to try it all!",FOOD
12412,159205,5% back at El Sabor Peruano  Takeout & Cater,El Sabor Peruano  Takeout & Cater,"El Sabor Peruano is a casual Staten Island eatery specializing in Peruvian and Latin fare. With a variety of authentic and oh-so good dishes to try, you can feast on everything from ceviche and their signature rotisserie chicken to arroz chaufa and lomo saltado. There's plenty more to tempt you, so plan on going often to try it all!",FOOD
12413,158471,5% back at Kamayan Fiesta,Kamayan Fiesta,"Check out the authentic and oh-so delish Filipino-American cuisine served at Kamayan Fiesta. This is a casual eatery with terrific hand-crafted eats. From a la carte picks to family meals, there's plenty to tempt you here. Stop by and feast on chicken adobo, beef kaldereta, lumpia, and more. There are vegetarian picks here, too.",FOOD
12414,159384,5% back at Otani Noodle,Otani Noodle,"With miles of noodles in every brimming bowlful of authentic ramen, Otani Noodle is a casual eatery where you can slurp up some of the best ramen in town. In addition to comforting bowls of soup, there are hearty rice dishes, and you can customize just about everything on the menu with your favorite add-ins and toppings. ",FOOD
12415,136248,5% back at Scovie's Gourmet,Scovie's Gourmet,"If cozy and casual is your style, then Scovie's Gourmet is going to be your new favorite restaurant. Overlooking Round Lake and Charlevoix's Drawbridge, Scovie's Gourmet specializes in creating simple and delicious homestyle meals that can be enjoyed in their relaxing dining room while you take some time for yourself. Their lunch menu offers a variety of soups and salads, deli sandwiches, paninis, burgers, and wraps, all made to order using the freshest ingredients. For dinner they have hearty entrees that will satisfy any appetite, like baked lasagna, pecan-crusted walleye, bruschetta chicken, stuffed pork chops, and BBQ ribs. Be sure to ask your server about any daily specials, and try to save room for dessert because the selection of homemade cupcakes, pies, cookies, and cakes are not to be missed. And, if you're looking for a special cake for your next event, just let them know! The fully-stocked bar has plenty of options to pair with your meal, including many local beers, and their catering services can cover any occasion, from a simple tray of morning pastries to full breakfasts, lunches, and dinners. Offering service with a smile, Scovie's Gourmet can't wait to welcome you to their cozy bistro.",FOOD
12416,133715,5% back at Fit2GO,Fit2GO,"Dine better and dine differently with Fit2Go, a healthy meal delivery service that promises delicious and nutritious meals for those who care about quality, flavor and nutrition. Powered by chefs, meals are made and delivered daily. That means if you order a meal (please order by midnight the night before), it'll be cooked that very day. And, meals are fully customizable to fit your lifestyle. Want meals that are low carb? No problem. How about gluten or dairy-free? Also no problem. This meal service certainly is a great option for those with diets that make meal planning tough, but it's also great for those who are just too busy to cook. Here's how it works: log on to fit2gomeal.com and log in (online registration required), then browse the various meals and menus on the Menu Page. Next, select what you'd like, place your order (by midnight the night before) and check out. Your meals will be delivered fresh between 9 a.m. and 12:30 p.m., and they'll even deliver to your office. Meals are delivered fresh, for you, in a microwave-friendly and recyclable container. It's that easy! There are no contracts, and no minimums, so you can use this service as often as you like. The best part? Each meal is hand-crafted from the finest and freshest ingredients, and each meal comes with a nutrition label so you can see all the goodness used to make it. A terrific variety and unbelievable convenience have made Fit2Go a favorite! Please note: delivery is available for most of Miami, Ft Lauderdale, and Orlando metro areas.",FOOD
12417,137799,5% back at Marco Movie Theater,Marco Movie Theater,"With the distinction of being one of America's first dine-in movie theaters, Marco Movies is family-owned and operated and a great spot for the whole family to enjoy a few hours out. Since 1993, this all-digital theater has been the place to go for movies and dining. Sit back and relax in the comfortable chairs and watch all of Hollywood's best come to life in front of you on the big screen. And, when you're hungry, enjoy hand-crafted dishes that are always made to-order. Enjoy snacks like their famous sweet potato fries, chicken wings, nachos and of course popcorn, or heartier dishes like a meatball grinder, chicken tacos, a Cuban sandwich, and more. There's always more on the menu to try, so go back again and again and try something new with each movie! Marco Movies is also a great spot for your next party or private event--just call ahead and they'll take care of all the details. For the best in-movie dining, head to Marco Movies today!",FOOD
12418,147887,5% back at Atomic Wings,Atomic Wings,"Atomic Wings restaurants serve a variety of classic American dishes, and the menu at each location may vary. While many menus feature local favorites and twists on classic dishes, you will always be able to find their classic wings at any location with their full variety of Atomic sauces for you to choose from. Atomic Wings serves antibiotic- and hormone-free all-natural wings, in over 14 proprietary sauces! Most of the sauces are gluten-free. Atomic Wings is dedicated to serving wings that taste GREAT!  It is their passion to provide food that is organic, sustainable, and fresh.  The high quality ingredients combined with their Embassy Award winning chef create an atmosphere that is both atomic and friendly for all guests.  They strive to be the best WING Men and Women in the industry. Please note: For online orders, please click on their website link, and be sure to visit the other Atomic Wings locations in Freeport and Albany.",FOOD
12419,156499,5% back at Saw Mill Pizza,Saw Mill Pizza,"Get your hands on the awesome flavors and freshness of classic New York style pizzas at Saw Mill Pizza. Brought to you by the owners of the Saw Mill Tavern, this casual eatery has the flavors that'll take you back to old school slice joints in the 5 Boroughs. With flavorful sauce, crispy crust, and plenty of cheese, each pizza made here is divine.",FOOD
12420,156453,5% back at Caspian Kabab Fine Persian Cuisine,Caspian Kabab,"Discover the flavorful and hand-crafted traditional fare that's served at Caspian Kabab Fine Persian Cuisine. This stellar spot is cozy and inviting, and you can enjoy a glass of wine or a cocktail from the full bar as you read the menu. Loaded with authentic dishes, each farm-to-table plate is perfectly prepared and presented. ",FOOD
12421,156702,5% back at Granero Lounge,Granero Lounge,"Granero Lounge is a trending and popular spot to enjoy an evening out. With a unique decor, great energy, friendly service, and their famous hand-crafted mojitos and rum cocktails, this busy venue in the Arena District is buzzing every night of the week. Open until late, see what the fuss is all about and check out this gem today!",FOOD
12422,157914,5% back at Senor Taco,Senor Taco,"Senor Taco is a fun and lively spot to enjoy hand-crafted Mexican fare. With a fresh salsa bar and mouth-watering tacos, you can get what you want, just how you want it. Burritos, seafood, and house specialties are also made fresh to-order. Packed with flavor in every bite, wash your pick down with freshly squeezed juice or a cold beer!",FOOD
12423,157269,5% back at Chimney Nation,Chimney Nation,"With sweet and savory options, the chimney cakes served at Chimney Nation are seriously addictive. Chimney cakes are a barbecued dessert with a perfectly crispy crust and a soft inside. You can get them infused with different flavors and filled a variety of ways, or go for a sweet pick dusted with sprinkles or sugar and filled with ice cream.",FOOD
12424,151095,5% back at District Kitchen,District Kitchen," District Kitchen is an inviting spot to enjoy a hand-crafted meal that features some of the mid-Atlantic's best naturally-raised and local ingredients. This is a casual spot with a great vibe, and to complement the outstanding food selection, you'll find the best wines, local draft beers, and craft cocktails. Here, they use the freshest and finest ingredients to prepare scratch-made dishes like lamb and goat cheese crispy dumplings, lump crab and grilled corn, and shrimp and tomato ceviche. Those are just a handful of tasty preludes to heartier dishes like seafood paella, roasted chicken tikka, and grilled steaks. There are charcuterie plates to share if you're looking for something lighter, and a selection of specially-chosen cheeses. There are daily specials to add to the already stellar menu, and be sure to visit for Happy Hour daily at the bar from 5-7 p.m. and again on Fridays and Saturdays from 10-11 p.m. Exceptional in every way, District Kitchen is a must-try for everyone who loves tasty eats! Please note: District Kitchen is just a few blocks from the National Zoo and the Metro, making it a great choice no matter if you're starting or ending your day!",FOOD
12425,158956,5% back at MillCross Coffee Bar  Kitchen,MillCross Coffee Bar  Kitchen,"MillCross Coffee Bar & Kitchen is honoring the craft of coffee, and it starts brewing early so that you can get your caffeine fix on your way into work. With plenty of outdoor seating, you can also kick back and relax while feasting on a tasty chicken mole burrito, salads, bowls, and your favorite morning meals all with a specialty beverage. ",FOOD
12426,144442,5% back at Bucketheads Beach Bar & Grill,Bucketheads Beach Bar & Grill,"When it's time to take a break from your day at Virginia Beach, then it's time to refuel at Bucketheads Beach Grill. Featuring a wide assortment of casual American cuisine, full bar service, indoor and outdoor seating, and a laid-back beach vibe, Bucketheads Beach Grill is the perfect spot for the whole family. Their award-winning wings are available as both boneless and traditional style and come in over 10 different flavors, including Chesapeake Bay, tangy BBQ, sweet Thai bay, low country Cajun, and Caribbean lime mango. Other house specialties include the surf and turf, crab cakes, mango chicken, and the fried seafood feast (flounder, shrimp, and crab cake served with their signature Bucket sauce). Rounding out the menu are plenty of bar snacks and appetizers, burgers, sandwiches, tacos, quesadillas, and a different special featured daily, like Sunday brunch, 50 cent wings on Wednesdays, $5 martinis on Tuesdays, and endless crab legs on Thursdays. Offering a little bit of everything, there's sure to be something at Bucketheads Beach Grill that will satisfy everyone in your party.",FOOD
12427,149603,5% back at Uninhibited Tapas Bar,Uninhibited Tapas Bar,"You'll find a terrific selection of tapas, wines, and cocktails at Uninhibited Tapas Bar, a popular and trendy spot to enjoy an after-work drink, a meal with someone special, or for hosting your next private party. This is a friendly place with a terrific menu and a fabulous event space that's ideal for parties, meetings, gatherings, celebrations, and events of just about any kind. Or, stop by for a drink and something to eat. There's plenty on the menu, including a stunning selection of charcuterie and cheeses for you to mix-and-match creating your own charcuterie platter. Tempura, sweet potato croquettes, sliders, shrimp tacos, surf and turf shrimp and grits, and much more are also enticing, and each dish is hand-crafted to-order from the very best ingredients. With so much variety, a great ambiance, drink specials, and fabulous catering and private party space, Uninhibited Tapas Bar has everything you need for a great time out!",FOOD
12428,153505,5% back at Rock & Brews - Redondo Beach,Rock & Brews - Redondo Beach," There are sports bars, and then there are rock bars, and at Rock & Brews, you get the best of dining and drinking all in a rock and roll inspired restaurant and bar. This is an energized dining and entertainment venue that's known for affordable, delicious and quality American comfort food and a broad selection of international and craft brews. And, with a family-friendly rock 'n' roll theme, everyone is sure to have a great time.",FOOD
12429,153504,5% back at Rock & Brews - Corona,Rock & Brews - Corona,"something_here",FOOD
12430,153507,5% back at Rock & Brews - Tustin,Rock & Brews - Tustin," There are sports bars, and then there are rock bars, and at Rock & Brews, you get the best of dining and drinking all in a rock and roll inspired restaurant and bar. This is an energized dining and entertainment venue that's known for affordable, delicious and quality American comfort food and a broad selection of international and craft brews. And, with a family-friendly rock 'n' roll theme, everyone is sure to have a great time.",FOOD
12431,153506,5% back at Rock & Brews - Buena Park,Rock & Brews - Buena Park,"There are sports bars, and then there are rock bars, and at Rock & Brews, you get the best of dining and drinking all in a rock and roll inspired restaurant and bar. This is an energized dining and entertainment venue that's known for affordable, delicious and quality American comfort food and a broad selection of international and craft brews. And, with a family-friendly rock 'n' roll theme, everyone is sure to have a great time.",FOOD
12432,153503,5% back at Rock & Brews - El Segundo,Rock & Brews - El Segundo," There are sports bars, and then there are rock bars, and at Rock & Brews, you get the best of dining and drinking all in a rock and roll inspired restaurant and bar. This is an energized dining and entertainment venue that's known for affordable, delicious and quality American comfort food and a broad selection of international and craft brews. And, with a family-friendly rock 'n' roll theme, everyone is sure to have a great time.",FOOD
12433,157688,5% back at The Brews Hall Hermosa Beach,The Brews Hall Hermosa Beach,"The Brews Hall at Hermosa Beach features four unique food concepts under one roof. Conveniently located on the Hermosa Beach Pier, you can check out the award-winning beers, custom seltzers, or the full-service bar. Plus, with craveable food, you can pull up a chair and stay for a while. With something for everyone, this is a must-try!",FOOD
12434,157648,5% back at The Brews Hall @ Del Amo,The Brews Hall @ Del Amo,"The Brews Hall is a multi-concept brewery and food hall housing two breweries, four food concepts, and a full bar. With a little something for everyone, you'll find amazing beers and craveable food served here. Pull up a chair and stay a while with tasty picks like tacos, fried chicken sandwiches, burgers, seafood, desserts, and so much more.",FOOD
12435,156406,5% back at Corazon Modern Kitchen,Corazon Modern Kitchen,"With food that's authentic and daring, Corazon Modern Kitchen is a restaurant that's recreating the gastronomic traditions of Michoacan, Mexico. And, by combing traditional flavors with modern flavors, each bite is new and delightful. A tribute to Mexico, you'll also find Mexican craft beers at this friendly, lively, and popular spot.",FOOD
12436,145377,5% back at Hooters Mesa (Fiesta Mall),Hooters Mesa (Fiesta Mall),"Chill out, fill up, sip on something frosty, and have a good time today at Hooters. This is an American iconic eatery that's as famous for beautiful Hooters Girls as it is for great food and cold beers. It's a spacious and welcoming place where you can relax, unwind, and enjoy a great time out. Perfect for lunch, dinner, late-night snacks and drinks, or anytime you're looking for a terrific time out, you'll always be welcomed at Hooters. If you're a sports fan, check out all the action on any of the big-screen TVs, or just hang out at the bar for a cold drink or two. When you're hungry, take a look at the menu that's loaded with tasty eats like their famous chicken wings, hearty sandwiches and burgers, seafood like steamed shrimp or crab legs, stuffed tacos, and more. It's all delicious and always hand-crafted from the very best ingredients, and there are paper towels right on the tables so don't be afraid to dig in! Plus, with a full-service bar that's fully stocked with top-shelf spirits, craft brews, and wines, you can sip on  your favorite drink with or without a meal. Hooters is perfect for dining-in, but they make take-out easy with their online ordering or their downloadable app. With legendary food, service, and drinks, there's no place quite like Hooters--check out a convenient Hooters location near you today, and be sure to follow them on <a href=""https://www.instagram.com/hootersatlanticcity"">Instagram</a>.",FOOD
12437,145387,5% back at Hooters West Phoenix,Hooters West Phoenix,"Chill out, fill up, sip on something frosty, and have a good time today at Hooters. This is an American iconic eatery that's as famous for beautiful Hooters Girls as it is for great food and cold beers. It's a spacious and welcoming place where you can relax, unwind, and enjoy a great time out. Perfect for lunch, dinner, late-night snacks and drinks, or anytime you're looking for a terrific time out, you'll always be welcomed at Hooters. If you're a sports fan, check out all the action on any of the big-screen TVs, or just hang out at the bar for a cold drink or two. When you're hungry, take a look at the menu that's loaded with tasty eats like their famous chicken wings, hearty sandwiches and burgers, seafood like steamed shrimp or crab legs, stuffed tacos, and more. It's all delicious and always hand-crafted from the very best ingredients, and there are paper towels right on the tables so don't be afraid to dig in! Plus, with a full-service bar that's fully stocked with top-shelf spirits, craft brews, and wines, you can sip on  your favorite drink with or without a meal. Hooters is perfect for dining-in, but they make take-out easy with their online ordering or their downloadable app. With legendary food, service, and drinks, there's no place quite like Hooters--check out a convenient Hooters location near you today, and be sure to follow them on <a href=""https://www.instagram.com/hootersatlanticcity"">Instagram</a>.",FOOD
12438,145380,5% back at Hooters Metro Center,Hooters Metro Center,"Chill out, fill up, sip on something frosty, and have a good time today at Hooters. This is an American iconic eatery that's as famous for beautiful Hooters Girls as it is for great food and cold beers. It's a spacious and welcoming place where you can relax, unwind, and enjoy a great time out. Perfect for lunch, dinner, late-night snacks and drinks, or anytime you're looking for a terrific time out, you'll always be welcomed at Hooters. If you're a sports fan, check out all the action on any of the big-screen TVs, or just hang out at the bar for a cold drink or two. When you're hungry, take a look at the menu that's loaded with tasty eats like their famous chicken wings, hearty sandwiches and burgers, seafood like steamed shrimp or crab legs, stuffed tacos, and more. It's all delicious and always hand-crafted from the very best ingredients, and there are paper towels right on the tables so don't be afraid to dig in! Plus, with a full-service bar that's fully stocked with top-shelf spirits, craft brews, and wines, you can sip on  your favorite drink with or without a meal. Hooters is perfect for dining-in, but they make take-out easy with their online ordering or their downloadable app. With legendary food, service, and drinks, there's no place quite like Hooters--check out a convenient Hooters location near you today, and be sure to follow them on <a href=""https://www.instagram.com/hootersatlanticcity"">Instagram</a>.",FOOD
12439,155011,5% back at Taco Enzo,Taco Enzo,"Taco Enzo is an eclectic taqueria housed just outside the Lorenzo Hotel. Famous for their high-quality street tacos and specialty cocktails, you can't miss the bright patio adorned with string lights. Perfect for casual meals and snacks, it's all terrific here. You can even grab a tasty breakfast at this popular gem. Hungry? Check it out today! ",FOOD
12440,157662,5% back at Tuscany Italian Market Specialty Foods & Catering,Tuscany Italian Market Specialty Foods & Catering,"Since 1997, Tuscany Specialty Foods & Catering has been bringing you the flavors and traditions of Italy. Here, you'll find fresh, natural, and local produce and meats skillfully crafted into Italian classics. With traditional fare from Venice to Sicily, there's something for everyone. From the market to the ready-to-eat meals, it's all fabulous! ",FOOD
12441,157676,5% back at Tuscany Italian Specialties,Tuscany Italian Specialties,"Since 1997, Tuscany Specialty Foods & Catering has been bringing you the flavors and traditions of Italy. Here, you'll find fresh, natural, and local produce and meats skillfully crafted into Italian classics. With traditional fare from Venice to Sicily, there's something for everyone. From the market to the ready-to-eat meals, it's all fabulous!",FOOD
